,type,SNR,sum_rate,K,running_time
0,uniform_dis,1.0,0.9276993980657604,2,7.843971252441406e-05
1,random,1.0,0.9318716898983513,2,3.743171691894531e-05
2,WMMES,1.0,1.4943187142207306,2,0.00011658668518066406
3,gradient_descent,1.0,1.434658803016683,2,1.8858647346496582
4,uniform_dis,1.0,0.6636625604933819,4,7.176399230957031e-05
5,random,1.0,0.8875807029735544,4,5.364418029785156e-05
6,WMMES,1.0,1.4331868516215744,4,0.0005862712860107422
7,gradient_descent,1.0,1.2856080681398991,4,2.298102855682373
8,uniform_dis,1.0,1.1671112828206396,6,0.00010323524475097656
9,random,1.0,1.750451539832305,6,0.00010228157043457031
10,WMMES,1.0,3.1142902847875544,6,0.0006282329559326172
11,gradient_descent,1.0,2.7587379263806397,6,2.7512261867523193
12,uniform_dis,1.0,0.854245462247335,8,0.00011014938354492188
13,random,1.0,1.7645278331141263,8,8.463859558105469e-05
14,WMMES,1.0,3.012219621833891,8,0.0008170604705810547
15,gradient_descent,1.0,2.1634396748287408,8,3.1746490001678467
16,uniform_dis,1.0,0.9184648960248211,10,0.00014853477478027344
17,random,1.0,1.4332272863396076,10,0.00016260147094726562
18,WMMES,1.0,3.2032252201994305,10,0.003490924835205078
19,gradient_descent,1.0,2.2959952288360426,10,3.2816214561462402
20,uniform_dis,1.0,0.5178193948872072,2,5.0067901611328125e-05
21,random,1.0,0.5931398806139364,2,3.719329833984375e-05
22,WMMES,1.0,0.6977136520682208,2,0.0001418590545654297
23,gradient_descent,1.0,0.8217346980330072,2,1.6951961517333984
24,uniform_dis,1.0,0.825780737575016,4,6.794929504394531e-05
25,random,1.0,1.4400850627108164,4,4.982948303222656e-05
26,WMMES,1.0,1.9377423383266215,4,0.0012209415435791016
27,gradient_descent,1.0,1.6647694713443726,4,2.057814121246338
28,uniform_dis,1.0,0.4378131856406652,6,8.916854858398438e-05
29,random,1.0,0.5767489794050918,6,6.818771362304688e-05
30,WMMES,1.0,1.6141944984816152,6,0.0005538463592529297
31,gradient_descent,1.0,1.2715709729904916,6,2.4562089443206787
32,uniform_dis,1.0,0.7070582217247956,8,0.0004153251647949219
33,random,1.0,1.030464480449939,8,0.0006988048553466797
34,WMMES,1.0,2.499420714580201,8,0.002683877944946289
35,gradient_descent,1.0,1.728751411131348,8,3.0454494953155518
36,uniform_dis,1.0,0.5585762913744311,10,0.0001537799835205078
37,random,1.0,1.1513852893206395,10,0.00012803077697753906
38,WMMES,1.0,2.6598279667783027,10,0.002451658248901367
39,gradient_descent,1.0,1.5034130940209856,10,3.697101593017578
40,uniform_dis,1.0,1.6539206356651979,2,5.626678466796875e-05
41,random,1.0,1.8354988376867283,2,4.029273986816406e-05
42,WMMES,1.0,2.452350425072085,2,0.00011658668518066406
43,gradient_descent,1.0,2.442089229742796,2,1.6763601303100586
44,uniform_dis,1.0,1.110256305353167,4,7.891654968261719e-05
45,random,1.0,1.1453653165588449,4,6.29425048828125e-05
46,WMMES,1.0,2.0015386294343855,4,0.0007381439208984375
47,gradient_descent,1.0,1.9012447315035355,4,2.2864348888397217
48,uniform_dis,1.0,0.9262684148023264,6,8.559226989746094e-05
49,random,1.0,1.438627265054548,6,6.556510925292969e-05
50,WMMES,1.0,2.0974418836020075,6,0.0015778541564941406
51,gradient_descent,1.0,1.788255978695044,6,2.5964996814727783
52,uniform_dis,1.0,0.5561103634652785,8,0.00012636184692382812
53,random,1.0,0.7393123954032839,8,0.00010657310485839844
54,WMMES,1.0,2.1242901428983525,8,0.0007987022399902344
55,gradient_descent,1.0,1.3096687297157201,8,3.3271172046661377
56,uniform_dis,1.0,0.5560794379248643,10,0.00015807151794433594
57,random,1.0,0.8459665587818951,10,0.0001304149627685547
58,WMMES,1.0,2.061200198185696,10,0.002317190170288086
59,gradient_descent,1.0,1.4946702243875691,10,3.5874030590057373
60,uniform_dis,1.0,0.40361978316577496,2,6.723403930664062e-05
61,random,1.0,0.1716405780306477,2,4.4345855712890625e-05
62,WMMES,1.0,0.5974917179198478,2,0.00012302398681640625
63,gradient_descent,1.0,0.5866616498135483,2,1.9758727550506592
64,uniform_dis,1.0,1.099220456685892,4,0.0063822269439697266
65,random,1.0,1.6719795890990492,4,6.580352783203125e-05
66,WMMES,1.0,2.3361614004986535,4,0.0015320777893066406
67,gradient_descent,1.0,2.179101776097877,4,2.2782766819000244
68,uniform_dis,1.0,0.6801074731079321,6,0.00010585784912109375
69,random,1.0,1.1683684915267554,6,8.559226989746094e-05
70,WMMES,1.0,1.654364896722326,6,0.0010230541229248047
71,gradient_descent,1.0,1.4260429613284047,6,3.1076128482818604
72,uniform_dis,1.0,0.5858951835550154,8,0.00012803077697753906
73,random,1.0,0.9253440144612772,8,0.00010633468627929688
74,WMMES,1.0,3.0725493495297185,8,0.0009989738464355469
75,gradient_descent,1.0,1.5080075355126983,8,2.8404741287231445
76,uniform_dis,1.0,0.7721099431398647,10,0.0001289844512939453
77,random,1.0,1.0623576183972765,10,0.00010228157043457031
78,WMMES,1.0,3.0709937599835313,10,0.002511739730834961
79,gradient_descent,1.0,2.2737541776293595,10,3.5767877101898193
80,uniform_dis,1.0,1.3858453187265494,2,5.555152893066406e-05
81,random,1.0,1.5238511082064679,2,4.00543212890625e-05
82,WMMES,1.0,1.9553976040138066,2,0.00011467933654785156
83,gradient_descent,1.0,2.053076622965876,2,1.4060771465301514
84,uniform_dis,1.0,0.9420952810857962,4,7.05718994140625e-05
85,random,1.0,1.3343461868601536,4,5.14984130859375e-05
86,WMMES,1.0,1.7322884501065592,4,0.0005488395690917969
87,gradient_descent,1.0,1.7041931836684474,4,2.2221031188964844
88,uniform_dis,1.0,0.797383146155585,6,0.00010442733764648438
89,random,1.0,0.7576558889596818,6,8.58306884765625e-05
90,WMMES,1.0,2.5591608143552773,6,0.0005898475646972656
91,gradient_descent,1.0,1.864588878799767,6,2.4209885597229004
92,uniform_dis,1.0,0.9934660071555877,8,0.0001285076141357422
93,random,1.0,2.013479966046882,8,0.0001068115234375
94,WMMES,1.0,2.7484817481527766,8,0.0033922195434570312
95,gradient_descent,1.0,2.3082493182615593,8,3.766897439956665
96,uniform_dis,1.0,0.6645814302647852,10,0.00013113021850585938
97,random,1.0,1.3085955451667433,10,0.00010061264038085938
98,WMMES,1.0,2.74668360406279,10,0.001622915267944336
99,gradient_descent,1.0,1.8100773525628953,10,3.3183343410491943
